1136.622802734375,578.1278686523438,58.39453125,72.05841064453125
704.369384765625,480.6855010986328,97.181884765625,94.41485595703125
351.6440734863281,343.8035430908203,78.19305419921875,67.74700927734375
262.5915832519531,181.06780242919922,78.1492919921875,85.42213439941406
1079.3974609375,133.4879493713379,61.2099609375,66.5024528503418
255.33128356933594,782.2317810058594,71.78227233886719,77.65484619140625
340.3371887207031,739.1859283447266,66.32904052734375,56.13954162597656
1720.83642578125,575.0768737792969,117.446044921875,78.49786376953125
433.5218811035156,995.9095458984375,77.34051513671875,80.381103515625
382.9007263183594,420.35939025878906,61.16668701171875,63.23309326171875
1489.01806640625,1067.2779235839844,77.576416015625,73.31378173828125
283.2374572753906,968.6899108886719,65.2413330078125,86.4012451171875
128.81533813476562,787.7249450683594,101.239013671875,96.5972900390625
950.828857421875,1394.4158935546875,60.4833984375,81.73846435546875
1567.0697021484375,179.0166778564453,110.486328125,80.3935546875
405.6368103027344,640.1039886474609,82.1201171875,75.10794067382812
378.59893798828125,1095.5168151855469,56.037353515625,70.670654296875
777.7408447265625,1032.1674499511719,79.8116455078125,90.492919921875
1355.643798828125,1396.1787414550781,61.217041015625,47.649169921875
738.849853515625,97.2959976196289,66.5029296875,67.33966827392578
1446.5625,19.885700225830078,77.813232421875,61.898311614990234
130.11288452148438,937.1694946289062,71.33782958984375,83.483642578125
1526.003173828125,926.3934631347656,81.33544921875,78.01959228515625
960.2510986328125,1193.4017028808594,50.105712890625,68.9183349609375
1509.83544921875,343.8907241821289,61.739501953125,65.9563980102539
444.9029235839844,376.5461196899414,76.14981079101562,77.23184967041016
84.19229125976562,923.4388732910156,93.06256103515625,97.83856201171875
1518.2618408203125,519.4260406494141,79.720458984375,54.575775146484375
1127.9036865234375,998.6275634765625,54.1669921875,62.49700927734375
719.2139892578125,1034.6338806152344,77.2723388671875,98.8970947265625
454.24066162109375,761.5783538818359,79.07366943359375,75.37046813964844
1123.356201171875,1048.5788269042969,63.321533203125,53.65301513671875
38.1254768371582,695.4446868896484,78.58544540405273,56.038055419921875
1621.95068359375,617.6434936523438,93.0146484375,62.093719482421875
828.112060546875,1399.332275390625,62.699462890625,77.18682861328125
1113.42431640625,1357.8014831542969,52.044677734375,66.5159912109375
1541.9144287109375,619.6572418212891,67.1728515625,47.498291015625
589.1698608398438,477.9141540527344,72.6353759765625,59.125946044921875
1538.9169921875,782.0289001464844,64.8984375,66.322265625
820.4840698242188,211.2169189453125,86.2540283203125,83.30763244628906
